sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
CA-C01-016-A0133,CA-C01-016,DS01,cerro_azul,CAMPAIGN_01,264.000000000,266.000000000,2.000000000,0.028923048,0.000000000,0.000000000
CA-C01-016-A0134,CA-C01-016,DS01,cerro_azul,CAMPAIGN_01,266.000000000,268.000000000,2.000000000,0.024995121,0.000000000,0.000000000
CA-C01-016-A0135,CA-C01-016,DS01,cerro_azul,CAMPAIGN_01,268.000000000,270.000000000,2.000000000,0.028943666,0.000000000,0.000000000
CA-C01-016-A0136,CA-C01-016,DS01,cerro_azul,CAMPAIGN_01,270.000000000,272.000000000,2.000000000,0.029920517,0.000000000,0.000000000
CA-C01-016-A0137,CA-C01-016,DS01,cerro_azul,CAMPAIGN_01,272.000000000,274.000000000,2.000000000,0.030384497,0.000000000,0.000000000
CA-C01-016-A0138,CA-C01-016,DS01,cerro_azul,CAMPAIGN_01,274.000000000,276.000000000,2.000000000,0.029108996,0.000000000,0.000000000
CA-C01-016-A0139,CA-C01-016,DS01,cerro_azul,CAMPAIGN_01,276.000000000,278.000000000,2.000000000,0.023749504,0.000000000,0.000000000
CA-C01-016-A0140,CA-C01-016,DS01,cerro_azul,CAMPAIGN_01,278.000000000,279.499276734,1.499276734,0.027643317,0.000000000,0.000000000
CA-C02-001-A0001,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,0.000000000,2.000000000,2.000000000,0.216617765,0.000000000,0.000000000
CA-C02-001-A0002,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,2.000000000,4.000000000,2.000000000,0.217377858,0.000000000,0.000000000
CA-C02-001-A0003,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,4.000000000,6.000000000,2.000000000,0.231898239,0.000000000,0.000000000
CA-C02-001-A0004,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,6.000000000,8.000000000,2.000000000,0.238584733,0.000000000,0.000000000
CA-C02-001-A0005,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,8.000000000,10.000000000,2.000000000,0.263525611,0.000000000,0.000000000
CA-C02-001-A0006,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,10.000000000,12.000000000,2.000000000,0.269894947,0.000000000,0.000000000
CA-C02-001-A0007,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,12.000000000,14.000000000,2.000000000,0.279085336,0.000000000,0.000000000
CA-C02-001-A0008,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,14.000000000,16.000000000,2.000000000,0.267755664,0.000000000,0.000000000
CA-C02-001-A0009,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,16.000000000,18.000000000,2.000000000,0.287462152,0.000000000,0.000000000
CA-C02-001-A0010,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,18.000000000,20.000000000,2.000000000,0.308281467,0.000000000,0.000000000
CA-C02-001-A0011,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,20.000000000,22.000000000,2.000000000,0.284562098,0.000000000,0.000000000
CA-C02-001-A0012,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,22.000000000,24.000000000,2.000000000,0.315234941,0.000000000,0.000000000
CA-C02-001-A0013,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,24.000000000,26.000000000,2.000000000,0.345349476,0.000000000,0.000000000
CA-C02-001-A0014,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,26.000000000,28.000000000,2.000000000,0.318689936,0.000000000,0.000000000
CA-C02-001-A0015,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,28.000000000,30.000000000,2.000000000,0.366525651,0.000000000,0.000000000
CA-C02-001-A0016,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,30.000000000,32.000000000,2.000000000,0.362033595,0.000000000,0.000000000
CA-C02-001-A0017,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,32.000000000,34.000000000,2.000000000,0.401937281,0.000000000,0.000000000
CA-C02-001-A0018,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,34.000000000,36.000000000,2.000000000,0.357084137,0.000000000,0.000000000
CA-C02-001-A0019,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,36.000000000,38.000000000,2.000000000,0.383814346,0.000000000,0.000000000
CA-C02-001-A0020,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,38.000000000,40.000000000,2.000000000,0.365067260,0.000000000,0.000000000
CA-C02-001-A0021,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,40.000000000,42.000000000,2.000000000,0.412780330,0.000000000,0.000000000
CA-C02-001-A0022,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,42.000000000,44.000000000,2.000000000,0.436616932,0.000000000,0.000000000
CA-C02-001-A0023,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,44.000000000,46.000000000,2.000000000,0.439556552,0.000000000,0.000000000
CA-C02-001-A0024,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,46.000000000,48.000000000,2.000000000,0.458024954,0.000000000,0.000000000
CA-C02-001-A0025,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,48.000000000,50.000000000,2.000000000,0.467712656,0.000000000,0.000000000
CA-C02-001-A0026,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,50.000000000,52.000000000,2.000000000,0.455930145,0.000000000,0.000000000
CA-C02-001-A0027,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,52.000000000,54.000000000,2.000000000,0.467099500,0.000000000,0.000000000
CA-C02-001-A0028,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,54.000000000,56.000000000,2.000000000,0.522010514,0.000000000,0.000000000
CA-C02-001-A0029,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,56.000000000,58.000000000,2.000000000,0.513106859,0.000000000,0.000000000
CA-C02-001-A0030,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,58.000000000,60.000000000,2.000000000,0.544330448,0.000000000,0.000000000
CA-C02-001-A0031,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,60.000000000,62.000000000,2.000000000,0.479852707,0.000000000,0.000000000
CA-C02-001-A0032,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,62.000000000,64.000000000,2.000000000,0.541386281,0.000000000,0.000000000
CA-C02-001-A0033,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,64.000000000,66.000000000,2.000000000,0.561712175,0.000000000,0.000000000
CA-C02-001-A0034,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,66.000000000,68.000000000,2.000000000,0.573166073,0.000000000,0.000000000
CA-C02-001-A0035,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,68.000000000,70.000000000,2.000000000,0.564344025,0.000000000,0.000000000
CA-C02-001-A0036,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,70.000000000,72.000000000,2.000000000,0.540373578,0.000000000,0.000000000
CA-C02-001-A0037,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,72.000000000,74.000000000,2.000000000,0.589479201,0.000000000,0.000000000
CA-C02-001-A0038,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,74.000000000,76.000000000,2.000000000,0.620804599,0.000000000,0.000000000
CA-C02-001-A0039,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,76.000000000,78.000000000,2.000000000,0.677803524,0.000000000,0.000000000
CA-C02-001-A0040,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,78.000000000,80.000000000,2.000000000,0.636787894,0.000000000,0.000000000
CA-C02-001-A0041,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,80.000000000,82.000000000,2.000000000,0.644514739,0.000000000,0.000000000
CA-C02-001-A0042,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,82.000000000,84.000000000,2.000000000,0.658090436,0.000000000,0.000000000
CA-C02-001-A0043,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,84.000000000,86.000000000,2.000000000,0.674543515,0.000000000,0.000000000
CA-C02-001-A0044,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,86.000000000,88.000000000,2.000000000,0.672526772,0.000000000,0.000000000
CA-C02-001-A0045,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,88.000000000,90.000000000,2.000000000,0.685269043,0.000000000,0.000000000
CA-C02-001-A0046,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,90.000000000,92.000000000,2.000000000,0.692703477,0.000000000,0.000000000
CA-C02-001-A0047,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,92.000000000,94.000000000,2.000000000,0.752609414,0.000000000,0.000000000
CA-C02-001-A0048,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,94.000000000,96.000000000,2.000000000,0.744133636,0.000000000,0.000000000
CA-C02-001-A0049,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,96.000000000,98.000000000,2.000000000,0.726133832,0.000000000,0.000000000
CA-C02-001-A0050,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,98.000000000,100.000000000,2.000000000,0.753383655,0.000000000,0.000000000
CA-C02-001-A0051,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,100.000000000,102.000000000,2.000000000,0.726395525,0.000000000,0.000000000
CA-C02-001-A0052,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,102.000000000,104.000000000,2.000000000,0.766359293,0.000000000,0.000000000
CA-C02-001-A0053,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,104.000000000,106.000000000,2.000000000,0.721778674,0.000000000,0.000000000
CA-C02-001-A0054,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,106.000000000,108.000000000,2.000000000,0.731342238,0.000000000,0.000000000
CA-C02-001-A0055,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,108.000000000,110.000000000,2.000000000,0.774440900,0.000000000,0.000000000
CA-C02-001-A0056,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,110.000000000,112.000000000,2.000000000,0.897933155,0.000000000,0.000000000
CA-C02-001-A0057,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,112.000000000,114.000000000,2.000000000,0.849874689,0.000000000,0.000000000
CA-C02-001-A0058,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,114.000000000,116.000000000,2.000000000,0.841769961,0.000000000,0.000000000
CA-C02-001-A0059,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,116.000000000,118.000000000,2.000000000,0.875741973,0.000000000,0.000000000
CA-C02-001-A0060,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,118.000000000,120.000000000,2.000000000,0.836748255,0.000000000,0.000000000
CA-C02-001-A0061,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,120.000000000,122.000000000,2.000000000,0.906296906,0.000000000,0.000000000
CA-C02-001-A0062,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,122.000000000,124.000000000,2.000000000,0.851992530,0.000000000,0.000000000
CA-C02-001-A0063,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,124.000000000,126.000000000,2.000000000,0.871681740,0.000000000,0.000000000
CA-C02-001-A0064,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,126.000000000,128.000000000,2.000000000,0.857812013,0.000000000,0.000000000
CA-C02-001-A0065,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,128.000000000,130.000000000,2.000000000,0.896875815,0.000000000,0.000000000
CA-C02-001-A0066,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,130.000000000,132.000000000,2.000000000,0.864486386,0.000000000,0.000000000
CA-C02-001-A0067,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,132.000000000,134.000000000,2.000000000,0.876621858,0.000000000,0.000000000
CA-C02-001-A0068,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,134.000000000,136.000000000,2.000000000,0.908458306,0.000000000,0.000000000
CA-C02-001-A0069,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,136.000000000,138.000000000,2.000000000,0.829589110,0.000000000,0.000000000
CA-C02-001-A0070,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,138.000000000,140.000000000,2.000000000,0.966822497,0.000000000,0.000000000
CA-C02-001-A0071,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,140.000000000,142.000000000,2.000000000,0.873297687,0.000000000,0.000000000
CA-C02-001-A0072,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,142.000000000,144.000000000,2.000000000,0.846874447,0.000000000,0.000000000
CA-C02-001-A0073,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,144.000000000,146.000000000,2.000000000,0.952356815,0.000000000,0.000000000
CA-C02-001-A0074,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,146.000000000,148.000000000,2.000000000,0.849068789,0.000000000,0.000000000
CA-C02-001-A0075,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,148.000000000,150.000000000,2.000000000,0.973973249,0.000000000,0.000000000
CA-C02-001-A0076,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,150.000000000,152.000000000,2.000000000,1.007600589,0.000000000,0.000000000
CA-C02-001-A0077,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,152.000000000,154.000000000,2.000000000,0.960039412,0.000000000,0.000000000
CA-C02-001-A0078,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,154.000000000,156.000000000,2.000000000,0.942875453,0.000000000,0.000000000
CA-C02-001-A0079,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,156.000000000,158.000000000,2.000000000,0.962005429,0.000000000,0.000000000
CA-C02-001-A0080,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,158.000000000,160.000000000,2.000000000,0.872675875,0.000000000,0.000000000
CA-C02-001-A0081,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,160.000000000,162.000000000,2.000000000,0.963875131,0.000000000,0.000000000
CA-C02-001-A0082,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,162.000000000,164.000000000,2.000000000,0.943522655,0.000000000,0.000000000
CA-C02-001-A0083,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,164.000000000,166.000000000,2.000000000,0.891391917,0.000000000,0.000000000
CA-C02-001-A0084,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,166.000000000,168.000000000,2.000000000,0.949925771,0.000000000,0.000000000
CA-C02-001-A0085,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,168.000000000,170.000000000,2.000000000,0.916861009,0.000000000,0.000000000
CA-C02-001-A0086,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,170.000000000,172.000000000,2.000000000,0.920313163,0.000000000,0.000000000
CA-C02-001-A0087,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,172.000000000,174.000000000,2.000000000,0.923125295,0.000000000,0.000000000
CA-C02-001-A0088,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,174.000000000,176.000000000,2.000000000,0.884321080,0.000000000,0.000000000
CA-C02-001-A0089,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,176.000000000,178.000000000,2.000000000,0.924464865,0.000000000,0.000000000
CA-C02-001-A0090,CA-C02-001,DS01,cerro_azul,CAMPAIGN_02,178.000000000,180.000000000,2.000000000,0.940850327,0.000000000,0.000000000
CA-C02-002-A0001,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,0.000000000,2.000000000,2.000000000,0.162450187,0.000000000,0.000000000
CA-C02-002-A0002,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,2.000000000,4.000000000,2.000000000,0.162274070,0.000000000,0.000000000
CA-C02-002-A0003,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,4.000000000,6.000000000,2.000000000,0.179234374,0.000000000,0.000000000
CA-C02-002-A0004,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,6.000000000,8.000000000,2.000000000,0.179978468,0.000000000,0.000000000
CA-C02-002-A0005,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,8.000000000,10.000000000,2.000000000,0.207388096,0.000000000,0.000000000
CA-C02-002-A0006,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,10.000000000,12.000000000,2.000000000,0.196595148,0.000000000,0.000000000
CA-C02-002-A0007,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,12.000000000,14.000000000,2.000000000,0.214076410,0.000000000,0.000000000
CA-C02-002-A0008,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,14.000000000,16.000000000,2.000000000,0.214893076,0.000000000,0.000000000
CA-C02-002-A0009,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,16.000000000,18.000000000,2.000000000,0.210765869,0.000000000,0.000000000
CA-C02-002-A0010,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,18.000000000,20.000000000,2.000000000,0.233111838,0.000000000,0.000000000
CA-C02-002-A0011,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,20.000000000,22.000000000,2.000000000,0.246311660,0.000000000,0.000000000
CA-C02-002-A0012,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,22.000000000,24.000000000,2.000000000,0.271851409,0.000000000,0.000000000
CA-C02-002-A0013,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,24.000000000,26.000000000,2.000000000,0.267236040,0.000000000,0.000000000
CA-C02-002-A0014,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,26.000000000,28.000000000,2.000000000,0.286430808,0.000000000,0.000000000
CA-C02-002-A0015,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,28.000000000,30.000000000,2.000000000,0.301495512,0.000000000,0.000000000
CA-C02-002-A0016,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,30.000000000,32.000000000,2.000000000,0.321013726,0.000000000,0.000000000
CA-C02-002-A0017,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,32.000000000,34.000000000,2.000000000,0.304344520,0.000000000,0.000000000
CA-C02-002-A0018,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,34.000000000,36.000000000,2.000000000,0.316275685,0.000000000,0.000000000
CA-C02-002-A0019,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,36.000000000,38.000000000,2.000000000,0.330173920,0.000000000,0.000000000
CA-C02-002-A0020,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,38.000000000,40.000000000,2.000000000,0.326221448,0.000000000,0.000000000
CA-C02-002-A0021,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,40.000000000,42.000000000,2.000000000,0.350556007,0.000000000,0.000000000
CA-C02-002-A0022,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,42.000000000,44.000000000,2.000000000,0.360481384,0.000000000,0.000000000
CA-C02-002-A0023,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,44.000000000,46.000000000,2.000000000,0.387197860,0.000000000,0.000000000
CA-C02-002-A0024,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,46.000000000,48.000000000,2.000000000,0.384707179,0.000000000,0.000000000
CA-C02-002-A0025,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,48.000000000,50.000000000,2.000000000,0.383913417,0.000000000,0.000000000
CA-C02-002-A0026,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,50.000000000,52.000000000,2.000000000,0.420223371,0.000000000,0.000000000
CA-C02-002-A0027,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,52.000000000,54.000000000,2.000000000,0.430476255,0.000000000,0.000000000
CA-C02-002-A0028,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,54.000000000,56.000000000,2.000000000,0.449729158,0.000000000,0.000000000
CA-C02-002-A0029,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,56.000000000,58.000000000,2.000000000,0.454033837,0.000000000,0.000000000
CA-C02-002-A0030,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,58.000000000,60.000000000,2.000000000,0.472854924,0.000000000,0.000000000
CA-C02-002-A0031,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,60.000000000,62.000000000,2.000000000,0.433283716,0.000000000,0.000000000
CA-C02-002-A0032,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,62.000000000,64.000000000,2.000000000,0.511235453,0.000000000,0.000000000
CA-C02-002-A0033,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,64.000000000,66.000000000,2.000000000,0.516820140,0.000000000,0.000000000
CA-C02-002-A0034,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,66.000000000,68.000000000,2.000000000,0.510313752,0.000000000,0.000000000
CA-C02-002-A0035,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,68.000000000,70.000000000,2.000000000,0.517758117,0.000000000,0.000000000
CA-C02-002-A0036,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,70.000000000,72.000000000,2.000000000,0.504493113,0.000000000,0.000000000
CA-C02-002-A0037,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,72.000000000,74.000000000,2.000000000,0.573978459,0.000000000,0.000000000
CA-C02-002-A0038,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,74.000000000,76.000000000,2.000000000,0.555288579,0.000000000,0.000000000
CA-C02-002-A0039,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,76.000000000,78.000000000,2.000000000,0.565770178,0.000000000,0.000000000
CA-C02-002-A0040,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,78.000000000,80.000000000,2.000000000,0.607930436,0.000000000,0.000000000
CA-C02-002-A0041,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,80.000000000,82.000000000,2.000000000,0.590249676,0.000000000,0.000000000
CA-C02-002-A0042,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,82.000000000,84.000000000,2.000000000,0.627114487,0.000000000,0.000000000
CA-C02-002-A0043,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,84.000000000,86.000000000,2.000000000,0.611338618,0.000000000,0.000000000
CA-C02-002-A0044,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,86.000000000,88.000000000,2.000000000,0.617725022,0.000000000,0.000000000
CA-C02-002-A0045,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,88.000000000,90.000000000,2.000000000,0.655421924,0.000000000,0.000000000
CA-C02-002-A0046,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,90.000000000,92.000000000,2.000000000,0.671618282,0.000000000,0.000000000
CA-C02-002-A0047,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,92.000000000,94.000000000,2.000000000,0.714137446,0.000000000,0.000000000
CA-C02-002-A0048,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,94.000000000,96.000000000,2.000000000,0.665012901,0.000000000,0.000000000
CA-C02-002-A0049,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,96.000000000,98.000000000,2.000000000,0.742100581,0.000000000,0.000000000
CA-C02-002-A0050,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,98.000000000,100.000000000,2.000000000,0.736752472,0.000000000,0.000000000
CA-C02-002-A0051,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,100.000000000,102.000000000,2.000000000,0.805242195,0.000000000,0.000000000
CA-C02-002-A0052,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,102.000000000,104.000000000,2.000000000,0.759064500,0.000000000,0.000000000
CA-C02-002-A0053,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,104.000000000,106.000000000,2.000000000,0.763399519,0.000000000,0.000000000
CA-C02-002-A0054,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,106.000000000,108.000000000,2.000000000,0.814483552,0.000000000,0.000000000
CA-C02-002-A0055,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,108.000000000,110.000000000,2.000000000,0.773090025,0.000000000,0.000000000
CA-C02-002-A0056,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,110.000000000,112.000000000,2.000000000,0.805122158,0.000000000,0.000000000
CA-C02-002-A0057,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,112.000000000,114.000000000,2.000000000,0.794891753,0.000000000,0.000000000
CA-C02-002-A0058,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,114.000000000,116.000000000,2.000000000,0.880298008,0.000000000,0.000000000
CA-C02-002-A0059,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,116.000000000,118.000000000,2.000000000,0.861780687,0.000000000,0.000000000
CA-C02-002-A0060,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,118.000000000,120.000000000,2.000000000,0.869636468,0.000000000,0.000000000
CA-C02-002-A0061,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,120.000000000,122.000000000,2.000000000,0.808487934,0.000000000,0.000000000
CA-C02-002-A0062,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,122.000000000,124.000000000,2.000000000,0.958632998,0.000000000,0.000000000
CA-C02-002-A0063,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,124.000000000,126.000000000,2.000000000,0.838358810,0.000000000,0.000000000
CA-C02-002-A0064,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,126.000000000,128.000000000,2.000000000,0.914813723,0.000000000,0.000000000
CA-C02-002-A0065,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,128.000000000,130.000000000,2.000000000,0.925959516,0.000000000,0.000000000
CA-C02-002-A0066,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,130.000000000,132.000000000,2.000000000,0.957191239,0.000000000,0.000000000
CA-C02-002-A0067,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,132.000000000,134.000000000,2.000000000,0.909932075,0.000000000,0.000000000
CA-C02-002-A0068,CA-C02-002,DS01,cerro_azul,CAMPAIGN_02,134.000000000,136.000000000,2.000000000,0.978698496,0.000000000,0.000000000
